Year,Month,Day,Open,High,Low,Close,Volumn,Return,RSI,CDMA
2018,11,12,0.72152,0.72369,0.71723,0.71726,62105,0.99259628,50.81865475,0.00208818
2018,11,9,0.72534,0.72697,0.72186,0.72261,70671,0.99578321,57.84970256,0.00240065
2018,11,8,0.72740,0.73018,0.72465,0.72567,101797,0.99789604,62.43774079,0.00221983
2018,11,7,0.72431,0.72992,0.72122,0.72720,112407,1.00440602,64.82473844,0.00164518
2018,11,6,0.72087,0.72444,0.72044,0.72401,84362,1.00427226,62.01314362,0.00073202
2018,11,5,0.71911,0.72171,0.71816,0.72093,81168,1.00173688,59.08077801,-0.00011937
2018,11,2,0.71994,0.72579,0.71819,0.71968,113632,0.99933348,57.85472785,-0.00089070
2018,11,1,0.70744,0.72120,0.70735,0.72016,96826,1.01823940,58.47951367,-0.00173498
2018,10,31,0.71024,0.71062,0.70672,0.70726,92834,0.99614085,43.16168087,-0.00283622
2018,10,30,0.70600,0.71216,0.70561,0.71000,101516,1.00570846,46.54870815,-0.00288710
2018,10,29,0.70905,0.71083,0.70501,0.70597,105813,0.99574042,40.13245328,-0.00318902
2018,10,26,0.70792,0.71038,0.70202,0.70899,129094,1.00169542,43.79023597,-0.00311768
2018,10,25,0.70581,0.70988,0.70554,0.70779,106211,1.00246441,41.83418751,-0.00328876
2018,10,24,0.70836,0.71056,0.70594,0.70605,69345,0.99640135,38.97488730,-0.00333709
2018,10,23,0.70795,0.70901,0.70547,0.70860,66230,1.00077678,41.76905767,-0.00317309
2018,10,22,0.71133,0.71244,0.70755,0.70805,58900,0.99448018,40.92077493,-0.00317724
2018,10,19,0.70979,0.71494,0.70882,0.71198,74519,1.00291586,45.29925136,-0.00308033
2018,10,18,0.71072,0.71503,0.70963,0.70991,64077,0.99880410,42.27853738,-0.00331197
2018,10,17,0.71402,0.71589,0.71058,0.71076,56188,0.99532278,43.18791116,-0.00334869
2018,10,16,0.71287,0.71504,0.71114,0.71410,51067,1.00138829,46.86600927,-0.00343340
2018,10,15,0.71099,0.71482,0.70984,0.71311,54957,1.00220648,45.59063151,-0.00383165
2018,10,12,0.71226,0.71390,0.71014,0.71154,62925,0.99900316,43.59698338,-0.00418343
2018,10,11,0.70526,0.71285,0.70428,0.71225,95343,1.01021204,44.27828533,-0.00441173
2018,10,10,0.71008,0.71298,0.70423,0.70505,57485,0.99267863,34.66378735,-0.00471124
2018,10,9,0.70757,0.71052,0.70535,0.71025,51747,1.00363158,39.19977518,-0.00429190
2018,10,8,0.70515,0.70808,0.70406,0.70768,47970,1.00371600,35.31520310,-0.00422370
2018,10,5,0.70691,0.70865,0.70418,0.70506,59661,0.99622737,31.15113046,-0.00381354
2018,10,4,0.70999,0.71114,0.70650,0.70773,55126,0.99652211,33.17187486,-0.00296780
2018,10,3,0.71832,0.71963,0.71012,0.71020,55504,0.98820059,35.12940937,-0.00211702
2018,10,2,0.72194,0.72374,0.71617,0.71868,55598,0.99490559,43.26964457,-0.00125180
2018,10,1,0.72243,0.72314,0.72064,0.72236,42522,1.00084517,47.72609737,-0.00099268
2018,9,28,0.72057,0.72405,0.72016,0.72175,46473,1.00166539,46.88406626,-0.00102220
2018,9,27,0.72533,0.72679,0.72047,0.72055,57401,0.99267086,45.27377120,-0.00098291
2018,9,26,0.72492,0.73142,0.72401,0.72587,50463,1.00154536,51.72982861,-0.00079627
2018,9,25,0.72513,0.72624,0.72355,0.72475,36532,0.99936570,50.34562512,-0.00108815
2018,9,24,0.72598,0.72810,0.72515,0.72521,37328,0.99515602,50.90231556,-0.00133082
2018,9,21,0.72897,0.73033,0.72621,0.72874,43619,0.99965706,55.25607301,-0.00166804
2018,9,20,0.72566,0.72922,0.72531,0.72899,44371,1.00351027,55.56863564,-0.00243362
2018,9,19,0.72170,0.72744,0.72003,0.72644,47923,1.00631684,53.05341234,-0.00340082
2018,9,18,0.71768,0.72230,0.71436,0.72188,54489,1.00588022,48.18258641,-0.00432622
2018,9,17,0.71511,0.71956,0.71412,0.71766,31379,1.00353782,43.11041054,-0.00498015
2018,9,14,0.71935,0.72155,0.71500,0.71513,41372,0.99463136,39.83164712,-0.00531270
2018,9,13,0.71639,0.72287,0.71628,0.71899,45834,1.00263562,43.37308559,-0.00540227
2018,9,12,0.71171,0.71819,0.70928,0.71710,46018,1.00734685,40.98755575,-0.00583103
2018,9,11,0.71124,0.71282,0.70846,0.71187,44811,1.00081542,33.82420299,-0.00610104
2018,9,10,0.71005,0.71312,0.70983,0.71129,42709,1.00116826,32.98652619,-0.00582442
2018,9,7,0.71945,0.72009,0.70977,0.71046,81442,0.98709274,31.84003135,-0.00532757
2018,9,6,0.71902,0.72105,0.71655,0.71975,59950,1.00036137,38.72600987,-0.00453142
2018,9,5,0.71749,0.72170,0.71431,0.71949,53409,1.00242424,38.37968070,-0.00439521
2018,9,4,0.72113,0.72350,0.71567,0.71775,47092,0.99517491,36.13653971,-0.00413096
2018,9,3,0.71893,0.72228,0.71651,0.72123,46021,1.00264135,38.75667975,-0.00355643
2018,8,31,0.72585,0.72668,0.71751,0.71933,58429,0.99070350,36.41950314,-0.00312572
2018,8,30,0.73083,0.73137,0.72487,0.72608,53078,0.99343257,41.66476576,-0.00233705
2018,8,29,0.73322,0.73481,0.72744,0.73088,55974,0.99626510,46.04356400,-0.00198371
2018,8,28,0.73472,0.73618,0.73207,0.73362,44613,0.99873392,48.75983343,-0.00199259
2018,8,27,0.73331,0.73559,0.73068,0.73455,39468,1.00260701,49.68360526,-0.00225392
2018,8,24,0.72393,0.73438,0.72372,0.73264,52863,1.01070522,47.79752877,-0.00264938
2018,8,23,0.73412,0.73535,0.72399,0.72488,48581,0.98598983,39.19946046,-0.00292112
