,Year,Month,Day,Open,High,Low,Close,Volumn,Return,RSI,CDMA,isOutlier
539,2017,4,17,18.584,18.657,18.371,18.417,13786,0.99331212,60.91263918,0.20900419,FALSE
540,2017,4,14,18.539,18.541,18.539,18.541,2,1,65.66437891,0.212833,FALSE
541,2017,4,13,18.499,18.607,18.419,18.541,19673,1.00221622,65.66437891,0.20199876,FALSE
542,2017,4,12,18.314,18.549,18.248,18.5,19556,1.0091643,64.88337942,0.18523216,FALSE
543,2017,4,11,17.962,18.344,17.913,18.332,17936,1.02133824,61.55622793,0.16531215,FALSE
544,2017,4,10,17.94,18.035,17.748,17.949,14760,0.99677903,51.91105779,0.15458788,FALSE
545,2017,4,7,18.245,18.561,17.875,18.007,33318,0.9859286,53.80945473,0.17764762,FALSE
546,2017,4,6,18.296,18.35,18.166,18.264,19679,0.99759668,63.34020421,0.19859082,FALSE
547,2017,4,5,18.306,18.32,18.14,18.308,24471,0.99972697,65.17542015,0.19626609,FALSE
548,2017,4,4,18.267,18.416,18.202,18.313,16487,1.00295745,65.37529309,0.18596412,FALSE
549,2017,4,3,18.259,18.27,18.083,18.259,9564,0.99994524,64.27663751,0.16960102,FALSE
550,2017,3,31,18.13,18.268,18.046,18.26,13726,1.00772627,64.31172781,0.15174702,FALSE
551,2017,3,30,18.228,18.3,18.058,18.12,14151,0.99303995,61.58542945,0.12664978,FALSE
552,2017,3,29,18.179,18.255,18.036,18.247,22851,1.0032439,65.82091055,0.10702894,FALSE
553,2017,3,28,18.1,18.239,18.002,18.188,20715,1.00436247,64.77588113,0.06749791,FALSE
554,2017,3,27,17.788,18.132,17.786,18.109,20070,1.01930654,63.38390944,0.02206744,FALSE
555,2017,3,24,17.581,17.783,17.537,17.766,22579,1.01017797,56.44463116,-0.02819571,FALSE
556,2017,3,23,17.526,17.695,17.517,17.587,27737,1.00262243,52.04015427,-0.05701602,FALSE
557,2017,3,22,17.556,17.593,17.453,17.541,23661,1.00005701,50.85422456,-0.07474643,FALSE
558,2017,3,21,17.44,17.6,17.332,17.54,32442,1.00642644,50.82968077,-0.09160602,FALSE
559,2017,3,20,17.403,17.462,17.356,17.428,21945,1.00132146,48.13594299,-0.11169072,FALSE
560,2017,3,17,17.322,17.416,17.24,17.405,21746,1.0048496,47.58841705,-0.12429787,FALSE
561,2017,3,16,17.315,17.567,17.25,17.321,30185,0.99873148,45.64231351,-0.13623939,FALSE
562,2017,3,15,16.888,17.357,16.833,17.343,26487,1.02779424,46.05822854,-0.14094673,FALSE
563,2017,3,14,16.943,17.056,16.869,16.874,20088,0.99416721,34.18638441,-0.14714486,FALSE
564,2017,3,13,16.994,17.15,16.953,16.973,19934,0.996185,35.72764117,-0.10516292,FALSE
565,2017,3,10,16.97,17.09,16.842,17.038,33609,1.00501386,36.73741448,-0.06012906,FALSE
566,2017,3,9,17.245,17.292,16.942,16.953,34733,0.98369502,34.48911642,-0.00839305,FALSE
567,2017,3,8,17.5,17.552,17.224,17.234,30528,0.98536306,38.71250384,0.06641754,FALSE
568,2017,3,7,17.791,17.791,17.474,17.49,25076,0.98330241,43.18627266,0.13232607,FALSE
569,2017,3,6,17.955,17.96,17.709,17.787,25447,0.98987145,49.32730631,0.18845912,FALSE
570,2017,3,3,17.789,17.985,17.636,17.969,29358,1.01091421,53.66998268,0.22712409,FALSE
571,2017,3,2,18.428,18.432,17.689,17.775,25552,0.96529814,49.24742165,0.25464011,FALSE
572,2017,3,1,18.35,18.466,18.237,18.414,31042,1.00567996,69.55473809,0.30580943,FALSE
573,2017,2,28,18.28,18.465,18.247,18.31,21517,1.00246373,67.53134067,0.30161014,FALSE
574,2017,2,27,18.401,18.49,18.23,18.265,18474,0.99423004,66.6405517,0.30245235,FALSE
575,2017,2,24,18.188,18.41,18.164,18.371,21179,1.00995052,70.89491139,0.30370983,FALSE
576,2017,2,23,18.032,18.224,17.948,18.19,25668,1.00904199,67.61697046,0.2901045,FALSE
577,2017,2,22,17.987,18.059,17.927,18.027,27924,1.00283712,64.25005748,0.28694855,FALSE
578,2017,2,21,18.057,18.092,17.842,17.976,24048,0.99518352,63.13650997,0.29534297,FALSE
579,2017,2,20,18.001,18.075,17.926,18.063,13397,1.00383461,66.41333369,0.30695413,FALSE
580,2017,2,17,18.094,18.101,17.981,17.994,25803,0.99452827,65.07855307,0.30845123,FALSE
581,2017,2,16,17.982,18.142,17.944,18.093,33436,1.00606094,68.71693418,0.31290096,FALSE
582,2017,2,15,17.957,17.993,17.796,17.984,27560,1.00144782,66.8204584,0.30394915,FALSE
583,2017,2,14,17.825,18.079,17.823,17.958,24896,1.00785722,66.36887122,0.29920049,FALSE
584,2017,2,13,17.949,18.012,17.763,17.818,26655,0.99242509,63.91308242,0.29143474,FALSE
585,2017,2,10,17.646,18.01,17.556,17.954,34924,1.01693571,68.41976908,0.29153831,FALSE
586,2017,2,9,17.787,17.849,17.62,17.655,30914,0.99241147,63.10931131,0.27358267,FALSE
587,2017,2,8,17.705,17.872,17.633,17.79,36813,1.0044605,67.89604222,0.277129,FALSE
588,2017,2,7,17.742,17.796,17.566,17.711,31915,0.99836528,66.51600274,0.26387899,FALSE
589,2017,2,6,17.52,17.754,17.463,17.74,35027,1.01313535,67.50513871,0.25117255,FALSE
590,2017,2,3,17.482,17.542,17.268,17.51,35694,1.00183087,63.50879112,0.22834836,FALSE
591,2017,2,2,17.559,17.736,17.42,17.478,36151,0.99589744,62.9196355,0.21931315,FALSE
592,2017,2,1,17.569,17.64,17.365,17.55,35235,0.99920292,65.11611988,0.20784911,FALSE
593,2017,1,31,17.127,17.618,17.098,17.564,38755,1.02581474,65.52915535,0.18286266,FALSE
594,2017,1,30,17.16,17.282,17.064,17.122,29790,0.99807636,57.6548543,0.14688559,FALSE
595,2017,1,27,16.809,17.253,16.64,17.155,36811,1.02107017,58.5826147,0.14383288,FALSE
596,2017,1,26,17,17.038,16.684,16.801,35010,0.98881761,50.67660051,0.13448439,FALSE
597,2017,1,25,17.106,17.118,16.779,16.991,41304,0.99298697,56.00460124,0.15663983,FALSE
598,2017,1,24,17.238,17.289,17.028,17.111,35754,0.99332405,59.68472985,0.16329437,FALSE
599,2017,1,23,17.095,17.257,17.057,17.226,38431,1.00860706,63.39155955,0.15719461,FALSE
600,2017,1,20,17.008,17.162,16.83,17.079,44857,1.00411547,60.47807802,0.13541355,FALSE
601,2017,1,19,17.057,17.114,16.739,17.009,44107,0.997069,59.03654828,0.1206106,FALSE
602,2017,1,18,17.199,17.333,17.038,17.059,27506,0.99220613,60.50017201,0.1070896,FALSE
603,2017,1,17,16.812,17.218,16.806,17.193,32435,1.02308837,64.47823578,0.08318331,FALSE
604,2017,1,16,16.833,16.931,16.788,16.805,18803,0.99934586,56.84969985,0.03781662,FALSE
605,2017,1,13,16.78,16.84,16.597,16.816,33950,1.00232461,57.17293114,0.01886762,FALSE
606,2017,1,12,16.74,16.992,16.731,16.777,36707,1.00250971,56.35597784,-0.00671264,FALSE
607,2017,1,11,16.81,16.872,16.533,16.735,42586,0.99690236,55.50725063,-0.0352938,FALSE
608,2017,1,10,16.582,16.913,16.535,16.787,32555,1.01376895,56.7766028,-0.06698403,FALSE
609,2017,1,9,16.488,16.687,16.425,16.559,23797,1.00424525,52.33906809,-0.11175252,FALSE
610,2017,1,6,16.602,16.673,16.269,16.489,36018,0.99415169,50.90204148,-0.14405335,FALSE
611,2017,1,5,16.436,16.718,16.425,16.586,39753,1.00986361,52.9565649,-0.17605836,FALSE
612,2017,1,4,16.299,16.527,16.26,16.424,30772,1.00810214,49.81529024,-0.22422391,FALSE
613,2017,1,3,15.943,16.5,15.907,16.292,34580,1.02266022,47.14494349,-0.26594469,FALSE
614,2016,12,30,16.163,16.276,15.846,15.931,25218,0.98582921,38.88685651,-0.30188728,FALSE
615,2016,12,29,16.027,16.242,15.995,16.16,25479,1.00911702,42.82842035,-0.30661564,FALSE
616,2016,12,28,15.959,16.086,15.819,16.014,17208,1.00275517,39.17874893,-0.33150725,FALSE
617,2016,12,27,15.774,16.059,15.715,15.97,17587,1.01461245,38.0724497,-0.34359062,FALSE
618,2016,12,23,15.813,15.863,15.695,15.74,14566,0.99312259,32.07544269,-0.34953572,FALSE
619,2016,12,22,15.947,16.04,15.791,15.849,20226,0.99460307,33.50318809,-0.32862148,FALSE
620,2016,12,21,16.098,16.184,15.9,15.935,22425,0.99036669,34.63259493,-0.30824554,FALSE
621,2016,12,20,15.961,16.092,15.635,16.09,25339,1.00782963,36.70329853,-0.28651122,FALSE
622,2016,12,19,16.074,16.215,15.908,15.965,21366,0.9875665,33.73640808,-0.27038472,FALSE
623,2016,12,16,15.947,16.277,15.935,16.166,25663,1.01157625,36.27522829,-0.23314129,FALSE
624,2016,12,15,16.81,16.951,15.884,15.981,40152,0.94938514,31.89493161,-0.20267944,TRUE
625,2016,12,14,16.91,17.22,16.749,16.833,35895,0.99585872,45.17397233,-0.14201461,FALSE
626,2016,12,13,17.078,17.163,16.773,16.903,29915,0.98957906,46.6558942,-0.14926766,FALSE
627,2016,12,12,16.88,17.201,16.676,17.081,27960,1.01005263,50.57327101,-0.16348129,FALSE
628,2016,12,9,17.021,17.123,16.831,16.911,24601,0.99103376,46.596775,-0.19736878,FALSE
629,2016,12,8,17.14,17.223,16.968,17.064,28961,0.99579832,49.95554453,-0.22044162,FALSE
630,2016,12,7,16.724,17.235,16.662,17.136,26163,1.02530964,51.58020954,-0.26226273,FALSE
631,2016,12,6,16.739,16.897,16.691,16.713,24348,0.99796979,41.13665741,-0.31915784,FALSE
632,2016,12,5,16.913,16.987,16.499,16.747,36723,1.00059748,41.80972158,-0.3440653,FALSE
633,2016,12,2,16.542,16.811,16.328,16.737,30642,1.01682868,41.54852992,-0.37431352,FALSE
634,2016,12,1,16.519,16.589,16.264,16.46,37051,0.99679041,33.91934179,-0.4064585,FALSE
635,2016,11,30,16.638,16.773,16.42,16.513,40009,0.99338266,34.72459315,-0.41337143,FALSE
636,2016,11,29,16.626,16.725,16.424,16.623,32158,1.00126491,36.38950938,-0.42157852,FALSE
637,2016,11,28,16.478,16.866,16.469,16.602,33583,1.00465961,35.84421253,-0.43712171,FALSE
638,2016,11,25,16.367,16.59,16.176,16.525,31075,1.01144571,33.91539435,-0.44846415,FALSE
639,2016,11,24,16.39,16.411,16.231,16.338,20480,0.99664491,29.10907895,-0.44857811,FALSE
640,2016,11,23,16.668,16.744,16.177,16.393,35777,0.98273485,29.69899487,-0.4231588,FALSE
641,2016,11,22,16.602,16.894,16.542,16.681,30568,1.00518228,32.94539034,-0.39015948,FALSE
642,2016,11,21,16.596,16.769,16.529,16.595,27842,1.00054263,30.84946157,-0.37168893,FALSE
643,2016,11,18,16.677,16.768,16.445,16.586,41907,0.99478198,30.63878125,-0.33395105,FALSE
644,2016,11,17,16.982,17.099,16.591,16.673,32147,0.9808801,31.50023967,-0.28000995,FALSE
645,2016,11,16,17.072,17.241,16.869,16.998,32179,0.99461673,34.90450798,-0.21594681,FALSE
646,2016,11,15,16.935,17.145,16.833,17.09,35943,1.0089739,35.9250408,-0.16412881,FALSE
647,2016,11,14,17.385,17.512,16.64,16.938,52537,0.97585988,32.91594627,-0.10497014,FALSE
648,2016,11,11,18.601,18.845,17.198,17.357,54065,0.93237,37.41332606,-0.01245897,TRUE
649,2016,11,10,18.471,18.992,18.402,18.616,49808,1.00752287,60.46344155,0.06313833,FALSE
650,2016,11,9,18.383,19.002,18.162,18.477,72653,1.00555102,57.79790144,0.03052051,FALSE
651,2016,11,8,18.21,18.737,18.181,18.375,29344,1.01067048,55.76580079,0.0025971,FALSE
652,2016,11,7,18.196,18.29,18.014,18.181,26610,0.98632887,51.65444984,-0.02269565,FALSE
653,2016,11,4,18.378,18.481,18.188,18.433,24778,1.00386668,58.17656704,-0.03489554,FALSE
654,2016,11,3,18.461,18.646,18.005,18.362,31104,0.99361472,56.7477974,-0.07561766,FALSE
655,2016,11,2,18.363,18.743,18.354,18.48,32238,1.00631671,59.90609093,-0.1192649,FALSE
656,2016,11,1,17.907,18.496,17.851,18.364,27678,1.02592179,57.76015321,-0.18525443,FALSE
657,2016,10,31,17.791,17.92,17.754,17.9,20395,1.00748579,47.27934368,-0.25497555,FALSE
658,2016,10,28,17.63,17.911,17.556,17.767,24822,1.00794236,43.55135125,-0.29301268,FALSE
659,2016,10,27,17.633,17.73,17.554,17.627,18141,0.99971642,39.36009268,-0.32375808,FALSE
660,2016,10,26,17.777,17.868,17.574,17.632,19168,0.99279279,39.45724989,-0.34403662,FALSE
661,2016,10,25,17.596,17.825,17.516,17.76,18795,1.00943503,41.9168398,-0.36542435,FALSE
662,2016,10,24,17.532,17.888,17.475,17.594,16579,1.00307868,37.20284271,-0.40044032,FALSE
663,2016,10,21,17.536,17.56,17.401,17.54,14668,0.99982899,35.62465137,-0.42240703,FALSE
664,2016,10,20,17.692,17.743,17.094,17.543,17840,0.99202669,35.67089762,-0.43880226,FALSE
665,2016,10,19,17.628,17.779,17.569,17.684,14793,1.00334752,37.81320906,-0.45365141,FALSE
666,2016,10,18,17.457,17.717,17.45,17.625,16938,1.00864141,36.3273777,-0.48036212,FALSE
667,2016,10,17,17.396,17.505,17.351,17.474,13282,1.00286961,32.49425836,-0.50146035,FALSE
668,2016,10,14,17.507,17.586,17.312,17.424,20436,0.99542962,31.22115741,-0.50572084,FALSE
669,2016,10,13,17.496,17.683,17.421,17.504,18087,1.00148758,32.12117042,-0.49871193,FALSE
670,2016,10,12,17.48,17.613,17.359,17.478,19734,1.0014898,31.52547053,-0.49065747,FALSE
671,2016,10,11,17.634,17.829,17.444,17.452,19099,0.9895668,30.96288164,-0.47059294,FALSE
672,2016,10,10,17.567,17.811,17.559,17.636,20329,1.00512937,32.73000968,-0.43549105,FALSE
673,2016,10,7,17.321,17.657,17.102,17.546,28040,1.01275613,30.93983986,-0.4030884,FALSE
674,2016,10,6,17.74,17.846,17.113,17.325,17440,0.97677172,26.47864219,-0.3467041,FALSE
675,2016,10,5,17.785,18.012,17.557,17.737,21192,0.99573345,29.81246083,-0.24719244,FALSE
676,2016,10,4,18.83,18.904,17.722,17.813,26709,0.94639252,30.46958044,-0.15853294,TRUE
677,2016,10,3,19.202,19.321,18.712,18.822,16577,0.98179542,41.83837072,-0.05080342,FALSE
678,2016,9,30,19.108,19.702,19.068,19.171,21477,1.00334956,47.53489417,-0.01529697,FALSE
679,2016,9,29,19.202,19.395,18.994,19.107,21014,0.99572672,46.28962518,-0.00528988,FALSE
680,2016,9,28,19.125,19.212,18.923,19.189,18813,1.00219356,47.63475994,0.01407612,FALSE
681,2016,9,27,19.446,19.545,18.984,19.147,23356,0.98442159,46.90088824,0.03024035,FALSE
682,2016,9,26,19.684,19.748,19.358,19.45,21501,0.98806198,51.76028497,0.05470828,FALSE
683,2016,9,23,19.889,19.943,19.588,19.685,22621,0.99014134,55.93394728,0.05429159,FALSE
684,2016,9,22,19.829,20.072,19.707,19.881,26246,1.00196553,59.6596196,0.02904278,FALSE
685,2016,9,21,19.253,19.876,19.03,19.842,31112,1.0313962,59.15696338,-0.0235627,FALSE
686,2016,9,20,19.179,19.297,19.084,19.238,17908,1.00312858,50.2404475,-0.08639277,FALSE
687,2016,9,19,18.814,19.314,18.784,19.178,21853,1.0208666,49.2178184,-0.10383198,FALSE
688,2016,9,16,19.002,19.027,18.666,18.786,21967,0.98852873,41.98453291,-0.11847139,FALSE
689,2016,9,15,18.969,19.223,18.822,19.004,30607,1.00152833,45.31787207,-0.09552065,FALSE
690,2016,9,14,18.884,19.123,18.8,18.975,30452,1.00577759,44.77627954,-0.08703413,FALSE
691,2016,9,13,19.103,19.291,18.797,18.866,40757,0.98614814,42.79896878,-0.07198357,FALSE
692,2016,9,12,19.08,19.183,18.717,19.131,34609,1.00383041,46.56273314,-0.04062836,FALSE
693,2016,9,9,19.618,19.659,19.022,19.058,25055,0.97115777,45.3330122,-0.02699858,FALSE
694,2016,9,8,19.774,19.942,19.558,19.624,27666,0.9923641,54.33530981,-0.00177658,FALSE
695,2016,9,7,20.027,20.134,19.682,19.775,26644,0.98830526,57.14659551,-0.02718739,FALSE
696,2016,9,6,19.518,20.134,19.471,20.009,29737,1.0246313,61.74353233,-0.07459992,FALSE
697,2016,9,5,19.411,19.562,19.302,19.528,13810,1.0043201,54.80414149,-0.15785591,FALSE
698,2016,9,2,18.894,19.45,18.756,19.444,32345,1.03211423,53.43442405,-0.2128502,FALSE
699,2016,9,1,18.652,18.935,18.593,18.839,27116,1.00894387,41.59694185,-0.27139417,FALSE
700,2016,8,31,18.607,18.872,18.546,18.672,23259,1.00144811,37.52624879,-0.28057003,FALSE
701,2016,8,30,18.88,18.966,18.584,18.645,24672,0.98802395,36.86561416,-0.2711971,FALSE
702,2016,8,29,18.647,18.896,18.393,18.871,23233,1.01174137,40.16697397,-0.25254006,FALSE
703,2016,8,26,18.551,19.073,18.522,18.652,39335,1.00549865,34.92313952,-0.24806449,FALSE
704,2016,8,25,18.56,18.669,18.488,18.55,27536,0.99935352,32.35932065,-0.21644564,FALSE
705,2016,8,24,18.844,19,18.541,18.562,26063,0.98634359,32.4991923,-0.16255474,FALSE
706,2016,8,23,18.884,19.126,18.818,18.819,29784,0.99513511,35.55555558,-0.09262774,FALSE
707,2016,8,22,18.932,19.099,18.733,18.911,34868,0.97913431,36.70292454,-0.02819542,FALSE
708,2016,8,19,19.754,19.788,19.24,19.314,31054,0.97822123,42.24839472,0.0450865,FALSE
709,2016,8,18,19.694,19.94,19.629,19.744,25265,1.00269158,49.68634923,0.09693234,FALSE
710,2016,8,17,19.79,19.897,19.376,19.691,34019,0.99474615,48.65170251,0.11791474,FALSE
711,2016,8,16,19.826,20.11,19.718,19.795,35085,0.99939415,50.54562686,0.14837715,FALSE
712,2016,8,15,19.691,20.052,19.691,19.807,30562,1.00441176,50.75732964,0.17451097,FALSE
713,2016,8,12,19.966,20.227,19.664,19.72,31218,0.98723404,49.328569,0.20410706,FALSE
714,2016,8,11,20.144,20.326,19.895,19.975,32203,0.99082341,53.55796335,0.24777179,FALSE
715,2016,8,10,19.845,20.496,19.845,20.16,24078,1.01520798,56.84110035,0.27393627,FALSE
716,2016,8,9,19.729,19.883,19.596,19.858,14066,1.00597771,52.41989285,0.28451076,FALSE
717,2016,8,8,19.719,19.871,19.502,19.74,19223,1.00111573,50.58320439,0.32461842,FALSE
718,2016,8,5,20.299,20.436,19.699,19.718,24961,0.96884827,50.25073417,0.3831032,FALSE
719,2016,8,4,20.418,20.52,20.059,20.352,26404,0.99681638,61.2840955,0.45441864,FALSE
720,2016,8,3,20.633,20.726,20.377,20.417,17889,0.98991515,62.59245419,0.47428062,FALSE
721,2016,8,2,20.43,20.786,20.342,20.625,22509,1.00850814,66.83209866,0.48611491,FALSE
722,2016,8,1,20.335,20.648,20.3,20.451,23267,1.00550666,64.99005412,0.47297083,FALSE
723,2016,7,29,20.12,20.413,19.967,20.339,31747,1.0082788,63.78801513,0.467031,FALSE
724,2016,7,28,20.347,20.518,20.11,20.172,26154,0.99066889,61.98065143,0.46406006,FALSE
725,2016,7,27,19.589,20.41,19.526,20.362,28310,1.03676171,65.430717,0.47052174,FALSE
726,2016,7,26,19.54,19.746,19.44,19.64,20194,1.00403865,56.98128394,0.45257979,FALSE
727,2016,7,25,19.647,19.712,19.312,19.561,22002,0.99623122,55.88576171,0.49660908,FALSE
728,2016,7,22,19.737,19.954,19.57,19.635,27526,0.9920675,57.15170093,0.5536267,FALSE
729,2016,7,21,19.408,19.882,19.226,19.792,31117,1.01973311,59.82133045,0.61081462,FALSE
730,2016,7,20,19.852,19.99,19.334,19.409,25582,0.97478781,55.0668491,0.65893716,FALSE
731,2016,7,19,20.036,20.076,19.814,19.911,20789,0.99306733,64.33206014,0.74977085,FALSE
732,2016,7,18,20.212,20.233,19.731,20.05,29493,0.99095537,67.24093636,0.80368919,FALSE
733,2016,7,15,20.314,20.341,20.002,20.233,28641,0.99596357,71.17534024,0.84666584,FALSE
734,2016,7,14,20.35,20.563,20.013,20.315,34796,0.99769178,72.95139716,0.87057181,FALSE
735,2016,7,13,20.17,20.485,19.905,20.362,35222,1.00956914,73.93329593,0.88007256,FALSE
736,2016,7,12,20.267,20.526,19.967,20.169,39158,0.99418347,72.52311319,0.87461247,FALSE
737,2016,7,11,20.286,20.679,20.107,20.287,44321,1.0000986,74.82113192,0.87457268,FALSE
738,2016,7,8,19.667,20.326,19.321,20.285,42484,1.03016607,74.80856892,0.8497863,FALSE
739,2016,7,7,20.094,20.274,19.468,19.691,36698,0.97984674,70.7890453,0.80599296,FALSE
740,2016,7,6,19.873,20.512,19.865,20.096,49335,1.00772239,78.74370255,0.7988532,FALSE
741,2016,7,5,20.316,20.468,19.597,19.942,67661,0.98115621,77.86547589,0.73688423,FALSE
742,2016,7,4,19.761,21.142,19.683,20.325,76308,1.02859312,86.07858286,0.66275097,FALSE
743,2016,7,1,18.663,19.896,18.663,19.76,36768,1.05572474,83.72741222,0.5194936,TRUE
744,2016,6,30,18.262,18.813,18.195,18.717,22483,1.02301049,77.09691996,0.3866161,FALSE
745,2016,6,29,17.742,18.485,17.742,18.296,25377,1.02936874,72.9686287,0.31758895,FALSE
746,2016,6,28,17.69,17.845,17.53,17.774,20064,1.0018601,65.88973774,0.26773119,FALSE
747,2016,6,27,17.761,17.927,17.637,17.741,25825,1.00005637,65.35717697,0.25334937,FALSE
748,2016,6,24,17.421,18.327,17.134,17.74,61881,1.02584861,65.34195083,0.23466785,FALSE
749,2016,6,23,17.224,17.486,17.212,17.293,23348,1.00191194,57.60839927,0.20751191,FALSE
750,2016,6,22,17.258,17.342,17.112,17.26,19551,0.99861143,56.94987618,0.21534543,FALSE
751,2016,6,21,17.465,17.586,17.185,17.284,25729,0.98788294,57.55365338,0.22557156,FALSE
752,2016,6,20,17.471,17.648,17.297,17.496,24311,1.0001715,63.0352537,0.23289913,FALSE
753,2016,6,17,17.191,17.507,16.893,17.493,21641,1.01762653,62.98893388,0.21727871,FALSE
754,2016,6,16,17.523,17.867,17.158,17.19,38130,0.98094042,58.06011357,0.1944864,FALSE
755,2016,6,15,17.376,17.665,17.346,17.524,25220,1.00747384,67.22339408,0.19341714,FALSE
756,2016,6,14,17.408,17.491,17.225,17.394,19547,0.99679083,65.24069702,0.15523176,FALSE
757,2016,6,13,17.343,17.462,17.107,17.45,24864,1.00657591,66.85843652,0.11747179,FALSE
758,2016,6,10,17.312,17.376,17.158,17.336,18686,1.0030666,65.22859894,0.06186583,FALSE
759,2016,6,9,17.024,17.335,16.947,17.283,23796,1.01443916,64.47437662,0.00159981,FALSE
760,2016,6,8,16.347,17.1,16.347,17.037,23131,1.0390949,60.81068032,-0.06994846,FALSE
761,2016,6,7,16.459,16.501,16.246,16.396,15592,0.99502367,47.78056871,-0.13520535,FALSE
762,2016,6,6,16.421,16.537,16.359,16.478,18949,1.00383795,49.74530209,-0.1512648,FALSE
763,2016,6,3,15.974,16.974,15.959,16.415,17287,1.02645073,48.22649761,-0.17791138,FALSE
764,2016,6,2,15.939,16.053,15.919,15.992,17729,1.0020678,36.20607765,-0.20291975,FALSE
765,2016,6,1,15.954,16.089,15.821,15.959,20052,0.9975622,35.11477094,-0.18881888,FALSE
766,2016,5,31,15.992,16.162,15.959,15.998,20857,1.00031264,35.78659237,-0.16471458,FALSE
767,2016,5,30,16.233,16.236,15.909,15.993,16726,0.985276,35.64000358,-0.13552379,FALSE
768,2016,5,27,16.304,16.369,16.126,16.232,21845,0.99448597,39.65840663,-0.09578538,FALSE
769,2016,5,26,16.286,16.562,16.238,16.322,23307,1.00024513,41.2861271,-0.06800602,FALSE
770,2016,5,25,16.183,16.363,16.167,16.318,19312,1.00591789,41.18650531,-0.04072392,FALSE
771,2016,5,24,16.383,16.446,16.2,16.222,22062,0.99023318,38.87519827,-0.00490241,FALSE
772,2016,5,23,16.522,16.568,16.312,16.382,23267,0.99128646,41.39269198,0.05066471,FALSE
773,2016,5,20,16.451,16.657,16.42,16.526,21532,1.0023655,43.76101531,0.10456071,FALSE
774,2016,5,19,16.881,16.926,16.339,16.487,33585,0.97544669,42.93997072,0.15716891,FALSE
775,2016,5,18,17.207,17.295,16.721,16.902,35836,0.9799397,50.17841074,0.22600091,FALSE
776,2016,5,17,17.126,17.349,17.047,17.248,26189,1.00577293,57.70982053,0.26831374,FALSE
777,2016,5,16,17.113,17.395,17.053,17.149,27301,1.00216223,55.95332555,0.28318847,FALSE
778,2016,5,13,16.936,17.179,16.834,17.112,28641,1.00747719,55.30914457,0.30813493,FALSE
779,2016,5,12,17.406,17.458,16.985,16.985,29229,0.9750287,53.12409257,0.33926099,FALSE
780,2016,5,11,17.099,17.581,17.088,17.42,26747,1.01740451,62.90633293,0.38698536,FALSE
781,2016,5,10,17.017,17.161,16.902,17.122,26207,1.00575658,57.98486202,0.39797923,FALSE
782,2016,5,9,17.471,17.475,16.934,17.024,28796,0.97408022,56.21072126,0.43656444,FALSE
783,2016,5,6,17.337,17.599,17.23,17.477,31839,1.00813336,68.65402582,0.48944134,FALSE
784,2016,5,5,17.414,17.641,17.249,17.336,27447,0.99787026,66.51138177,0.50368872,FALSE
785,2016,5,4,17.407,17.475,17.184,17.373,27149,0.99690136,67.63794769,0.52890353,FALSE
786,2016,5,3,17.487,17.726,17.332,17.427,33287,0.99338768,69.22701987,0.54962639,FALSE
787,2016,5,2,17.843,18.017,17.49,17.543,26525,0.98324179,72.63073487,0.56258354,FALSE
788,2016,4,29,17.542,17.966,17.542,17.842,34117,1.01600137,82.31799221,0.55912764,FALSE
789,2016,4,28,17.22,17.644,17.148,17.561,30677,1.01838321,79.98880819,0.51614025,FALSE
790,2016,4,27,17.154,17.427,17.064,17.244,37127,1.00448535,76.78549065,0.48237612,FALSE
791,2016,4,26,16.971,17.172,16.834,17.167,29200,1.00958598,75.91592206,0.46454081,FALSE
792,2016,4,25,16.967,17.128,16.796,17.004,28060,1.00223977,74.00165642,0.44285949,FALSE
793,2016,4,22,16.999,17.35,16.846,16.966,42013,0.99770656,73.54649364,0.42534103,FALSE
794,2016,4,21,16.952,17.701,16.748,17.005,57481,1.00247598,74.79441306,0.40066341,FALSE
795,2016,4,20,16.926,17.236,16.841,16.963,34199,1.00147597,74.35934858,0.35936705,FALSE
796,2016,4,19,16.18,17.085,16.168,16.938,31762,1.04394453,74.11237239,0.30570709,FALSE
797,2016,4,18,16.238,16.329,16.114,16.225,20273,0.99926095,65.2473782,0.23531627,FALSE
798,2016,4,15,16.158,16.377,16.093,16.237,19136,1.00495141,65.59844258,0.21464557,FALSE
799,2016,4,14,16.2,16.253,15.905,16.157,24905,0.99623875,64.41311686,0.18391831,FALSE
800,2016,4,13,16.172,16.323,15.997,16.218,21266,1.00166759,66.02381966,0.15016942,FALSE
801,2016,4,12,15.878,16.214,15.789,16.191,25131,1.01663946,65.67100105,0.09869838,FALSE
802,2016,4,11,15.363,15.972,15.363,15.926,22447,1.03671397,62.0824911,0.0343161,FALSE
803,2016,4,8,15.206,15.386,15.133,15.362,16144,1.00860088,52.20966069,-0.02137643,FALSE
804,2016,4,7,15.047,15.366,15.043,15.231,19284,1.01061642,49.3661814,-0.03472397,FALSE
805,2016,4,6,15.129,15.202,14.923,15.071,19679,0.99537679,45.70217348,-0.03791703,FALSE
806,2016,4,5,14.875,15.221,14.875,15.141,18592,1.01447236,47.08639152,-0.0251501,FALSE
807,2016,4,4,15.053,15.106,14.901,14.925,13978,0.99156258,42.057961,-0.01561631,FALSE
808,2016,4,1,15.424,15.468,14.797,15.052,26846,0.97499676,44.35949254,0.01877215,FALSE
809,2016,3,31,15.204,15.54,15.196,15.438,16196,1.01438991,52.46184599,0.04946036,FALSE
